江苏省无锡市锡山区,120.357858,31.589715
江苏省无锡市惠山区,120.2985,31.681012
江苏省无锡市滨湖区,120.27175,31.470483
江苏省无锡市梁溪区,120.296591,31.575719
江苏省无锡市新吴区,120.352778,31.550957
江苏省无锡市江阴市,120.284939,31.920658
江苏省无锡市宜兴市,119.823308,31.340637
江苏省徐州市,117.284124,34.205768
江苏省徐州市市辖区,117.284124,34.205768
江苏省徐州市鼓楼区,117.185591,34.288511
江苏省徐州市云龙区,117.25156,34.253167
江苏省徐州市贾汪区,117.466687,34.435506
江苏省徐州市泉山区,117.193805,34.244258
江苏省徐州市铜山区,117.169421,34.1807
江苏省徐州市丰县,116.595391,34.693906
江苏省徐州市沛县,116.937532,34.721656
江苏省徐州市睢宁县,117.941563,33.912598
江苏省徐州市新沂市,118.354537,34.36958
江苏省徐州市邳州市,118.012531,34.338888
江苏省常州市,119.973987,31.810689
江苏省常州市市辖区,119.973987,31.810689
江苏省常州市天宁区,119.974991,31.779619
江苏省常州市钟楼区,119.902112,31.802192
江苏省常州市新北区,119.972182,31.830641
江苏省常州市武进区,119.942437,31.701188
江苏省常州市金坛区,119.597897,31.723247
江苏省常州市溧阳市,119.484211,31.416911
江苏省苏州市,120.585315,31.298886
江苏省苏州市市辖区,120.585315,31.298886
江苏省苏州市虎丘区,120.566833,31.294845
江苏省苏州市吴中区,120.631898,31.264212
江苏省苏州市相城区,120.642663,31.369088
江苏省苏州市姑苏区,120.617296,31.336392
江苏省苏州市吴江区,120.645158,31.138677
江苏省苏州市吴中区苏州工业园区,120.80712,31.351219
江苏省苏州市常熟市,120.752481,31.654376
江苏省苏州市张家港市,120.479033,31.899861
江苏省苏州市昆山市,120.980737,31.385598
江苏省苏州市太仓市,121.13055,31.457735
江苏省南通市,120.894291,31.980171
江苏省南通市市辖区,120.894291,31.980171
江苏省南通市崇川区,120.857434,32.009875
江苏省南通市港闸区,120.818527,32.032442
江苏省南通市通州区,121.075087,32.064161
江苏省南通市海安县海安,120.429119,32.540848
江苏省南通市如东县,121.185201,32.331766
江苏省南通市启东市,121.657441,31.808026
江苏省南通市如皋市,120.574946,32.370557
江苏省南通市海门市,121.181615,31.871173
江苏省连云港市,119.221611,34.596653
江苏省连云港市市辖区,119.221611,34.596653
江苏省连云港市连云区,119.338788,34.760249
江苏省连云港市海州区,119.19371,34.606756
江苏省连云港市赣榆区,119.173331,34.841349
江苏省连云港市东海县,118.752842,34.542309
江苏省连云港市灌云县,119.239381,34.284381
江苏省连云港市灌南县,119.315651,34.087135
江苏省淮安市,119.015285,33.610353
江苏省淮安市市辖区,119.015285,33.610353
江苏省淮安市淮安区,119.141099,33.502869
江苏省淮安市淮阴区,119.034725,33.631893
江苏省淮安市清江浦区,113.2297105,36.3341475
江苏省淮安市洪泽区,118.873138,33.294223
江苏省淮安市涟水县,119.260335,33.78096
江苏省淮安市盱眙县,118.54436,33.011971
江苏省淮安市金湖县,119.020585,33.025433
江苏省盐城市,120.163561,33.347382
江苏省盐城市市辖区,120.163561,33.347382
江苏省盐城市亭湖区,120.197358,33.390536
江苏省盐城市盐都区,120.153898,33.338094
江苏省盐城市大丰区,120.500858,33.200331
江苏省盐城市响水县,119.578364,34.199479
江苏省盐城市滨海县,119.820831,33.990334
江苏省盐城市阜宁县,119.802527,33.759325
江苏省盐城市射阳县,120.258053,33.774806
江苏省盐城市建湖县,119.798581,33.464204
江苏省盐城市东台市,120.320331,32.86844
江苏省扬州市,119.412966,32.39421
江苏省扬州市市辖区,119.412966,32.39421
江苏省扬州市广陵区,119.431849,32.39472
江苏省扬州市邗江区,119.398015,32.377528
江苏省扬州市江都区,119.569989,32.434672
江苏省扬州市宝应县,119.360729,33.240392
江苏省扬州市仪征市,119.184766,32.272258
江苏省扬州市高邮市,119.459161,32.781659
江苏省镇江市,119.425836,32.187849
江苏省镇江市市辖区,119.425836,32.187849
江苏省镇江市京口区,119.47016,32.19828
江苏省镇江市润州区,119.411945,32.195333
江苏省镇江市丹徒区,119.433854,32.131962
江苏省镇江市丹阳市,119.606536,32.010117
江苏省镇江市扬中市,119.797635,32.234831
江苏省镇江市句容市,119.168695,31.944999
江苏省泰州市,119.923116,32.455778
江苏省泰州市市辖区,119.923116,32.455778
江苏省泰州市海陵区,119.919425,32.491016
江苏省泰州市高港区,119.881717,32.318822
江苏省泰州市姜堰区,120.127934,32.509155
江苏省泰州市兴化市,119.852541,32.910459
江苏省泰州市靖江市,120.277138,31.982751
江苏省泰州市泰兴市,120.051744,32.171854
江苏省宿迁市,118.275198,33.963232
江苏省宿迁市市辖区,118.275198,33.963232
江苏省宿迁市宿城区,118.242534,33.963029
江苏省宿迁市宿豫区,118.330782,33.946822
江苏省宿迁市沭阳县,118.804784,34.111022
江苏省宿迁市泗阳县,118.703038,33.72314
江苏省宿迁市泗洪县,118.223591,33.476051
浙江省,120.152791,30.267446
浙江省杭州市,120.15507,30.274084
浙江省杭州市市辖区,120.15507,30.274084
浙江省杭州市上城区,120.184349,30.25446
浙江省杭州市下城区,120.180895,30.281714
浙江省杭州市江干区,120.213843,30.262661
浙江省杭州市拱墅区,120.141406,30.319037
浙江省杭州市西湖区,120.130203,30.259324
浙江省杭州市滨江区,120.146505,30.16245
浙江省杭州市萧山区,120.493286,30.28333
浙江省杭州市余杭区,120.245433,30.409974
浙江省杭州市富阳区,119.960076,30.048692
临安区,119.718891,30.237881
浙江省杭州市桐庐县,119.691434,29.793535
浙江省杭州市淳安县,119.041864,29.608772
浙江省杭州市建德市,119.281213,29.474884
浙江省宁波市,121.550357,29.874556
浙江省宁波市市辖区,121.550357,29.874556
浙江省宁波市海曙区,121.551066,29.859772
浙江省宁波市江北区,121.555227,29.886757
浙江省宁波市北仑区,121.844618,29.899044
浙江省宁波市镇海区,121.71654,29.948998
浙江省宁波市鄞州区,121.546603,29.816511
浙江省宁波市奉化区,121.517574,29.569578
浙江省宁波市象山县,121.869339,29.476705
浙江省宁波市宁海县,121.429477,29.287939
浙江省宁波市余姚市,121.154594,30.037858
浙江省宁波市慈溪市,121.266579,30.169665
浙江省温州市,120.699366,27.994267
浙江省温州市市辖区,120.699366,27.994267
浙江省温州市鹿城区,120.655135,28.015455
浙江省温州市龙湾区,120.811213,27.932747
浙江省温州市瓯海区,120.708827,27.914241
浙江省温州市洞头区,121.157249,27.836154
浙江省温州市永嘉县,120.682144,28.150591
浙江省温州市平阳县,120.565793,27.661918
浙江省温州市苍南县,120.425766,27.51828
浙江省温州市文成县,120.091498,27.786996
浙江省温州市泰顺县,119.717649,27.556884
浙江省温州市瑞安市,120.655148,27.778657
浙江省温州市乐清市,120.967147,28.116083
浙江省嘉兴市,120.755486,30.746129
浙江省嘉兴市市辖区,120.755486,30.746129
浙江省嘉兴市南湖区,120.783025,30.747842
浙江省嘉兴市秀洲区,120.709018,30.765168
浙江省嘉兴市嘉善县,120.92585,30.830898
浙江省嘉兴市海盐县,120.946263,30.526436
浙江省嘉兴市海宁市,120.680757,30.510659
浙江省嘉兴市平湖市,121.015142,30.677233
浙江省嘉兴市桐乡市,120.565099,30.630173
浙江省湖州市,120.086823,30.894348
浙江省湖州市市辖区,120.086823,30.894348
浙江省湖州市吴兴区,120.185838,30.857151
浙江省湖州市南浔区,120.418512,30.84969
浙江省湖州市德清县,119.977401,30.54251
浙江省湖州市长兴县,119.910952,31.026666
浙江省湖州市安吉县,119.680353,30.638675
浙江省绍兴市,120.580232,30.029752
浙江省绍兴市市辖区,120.580232,30.029752
浙江省绍兴市越城区,120.582633,29.988245
浙江省绍兴市柯桥区,120.495065,30.081942
浙江省绍兴市上虞区,120.868122,30.033121
浙江省绍兴市新昌县,120.903866,29.499832
浙江省绍兴市诸暨市,120.246863,29.708692
浙江省绍兴市嵊州市,120.831025,29.56141
浙江省金华市,119.647444,29.079059
浙江省金华市市辖区,119.647444,29.079059
浙江省金华市婺城区,119.571633,29.086221
浙江省金华市金东区,119.692862,29.099122
浙江省金华市武义县,119.816318,28.892721
浙江省金华市浦江县,119.892222,29.452477
浙江省金华市磐安县,120.450178,29.054048
浙江省金华市兰溪市,119.460526,29.208919
浙江省金华市义乌市,120.075058,29.306841
浙江省金华市东阳市,120.241566,29.289648
浙江省金华市永康市,120.047651,28.888555
浙江省衢州市,118.859457,28.970079
浙江省衢州市市辖区,118.859457,28.970079
浙江省衢州市柯城区,118.871333,28.968504
浙江省衢州市衢江区,118.95946,28.97978
浙江省衢州市常山县,118.511249,28.901463
浙江省衢州市开化县,118.415495,29.137337
浙江省衢州市龙游县,119.172304,29.028319
浙江省衢州市江山市,118.626926,28.737245
浙江省舟山市,122.207215,29.985295
浙江省舟山市市辖区,122.207215,29.985295
浙江省舟山市定海区,122.106773,30.019858
浙江省舟山市普陀区,122.323867,29.97176
浙江省舟山市岱山县,122.226237,30.264139
浙江省舟山市嵊泗县,122.451382,30.725686
浙江省台州市,121.420757,28.656386
浙江省台州市市辖区,121.420757,28.656386
浙江省台州市椒江区,121.442676,28.673726
浙江省台州市黄岩区,121.261893,28.650117
浙江省台州市路桥区,121.365123,28.582655
浙江省台州市三门县,121.395777,29.104873
浙江省台州市天台县,121.006725,29.144079
浙江省台州市仙居县,120.735081,28.849213
浙江省台州市温岭市,121.385604,28.372506
浙江省台州市临海市,121.145047,28.858457
浙江省台州市玉环市,121.231805,28.13593
浙江省丽水市,119.922796,28.46763
浙江省丽水市市辖区,119.922796,28.46763
浙江省丽水市莲都区,119.912612,28.445836
浙江省丽水市青田县,120.282989,28.134088
浙江省丽水市缙云县,120.091573,28.659279
浙江省丽水市遂昌县,119.276104,28.592119
浙江省丽水市松阳县,119.482015,28.449171
浙江省丽水市云和县,119.573397,28.11579
浙江省丽水市庆元县,119.06259,27.61922
浙江省丽水市景宁畲族自治县,119.635697,27.973312
浙江省丽水市龙泉市,119.141461,28.074623
安徽省,117.284922,31.861184
安徽省合肥市,117.227239,31.820586
安徽省合肥市市辖区,117.227239,31.820586
安徽省合肥市瑶海区,117.309229,31.858048
安徽省合肥市庐阳区,117.264595,31.878641
安徽省合肥市蜀山区,117.260536,31.851158
安徽省合肥市包河区,117.309658,31.793093
安徽省合肥市长丰县,117.167564,32.478018
安徽省合肥市肥东县,117.469383,31.88794
安徽省合肥市肥西县,117.157981,31.70681
安徽省合肥市庐江县,117.2878,31.25555
安徽省合肥市巢湖市,117.8618,31.598628
安徽省芜湖市,118.432941,31.352859
安徽省芜湖市市辖区,118.432941,31.352859
安徽省芜湖市镜湖区,118.385146,31.340404
安徽省芜湖市弋江区,118.372655,31.311757
安徽省芜湖市鸠江区,118.391734,31.369373
安徽省芜湖市三山区,118.268101,31.219568
安徽省芜湖市芜湖县,118.576124,31.134809
安徽省芜湖市繁昌县,118.201349,31.080896
安徽省芜湖市南陵县,118.33436,30.914923
安徽省芜湖市无为县,117.902366,31.303168
安徽省蚌埠市,117.389719,32.916287
安徽省蚌埠市市辖区,117.389719,32.916287
安徽省蚌埠市龙子湖区,117.39379,32.943014
安徽省蚌埠市蚌山区,117.367614,32.944198
安徽省蚌埠市禹会区,117.342451,32.929711
安徽省蚌埠市淮上区,117.359331,32.965435
安徽省蚌埠市怀远县,117.205234,32.970031
安徽省蚌埠市五河县,117.879486,33.127823
安徽省蚌埠市固镇县,117.316955,33.316899
安徽省淮南市,116.999932,32.625478
安徽省淮南市市辖区,116.999932,32.625478
安徽省淮南市大通区,117.053273,32.631533
安徽省淮南市田家庵区,117.017409,32.647155
安徽省淮南市谢家集区,116.859048,32.599901
安徽省淮南市谢家集区,116.83349,32.631379
安徽省淮南市潘集区,116.834716,32.77208
安徽省淮南市凤台县,116.711051,32.709445
安徽省淮南市寿县,116.787141,32.573306
安徽省马鞍山市,118.506759,31.670452
安徽省马鞍山市市辖区,118.506759,31.670452
安徽省马鞍山市花山区,118.492562,31.71971
安徽省马鞍山市雨山区,118.49856,31.682208
安徽省马鞍山市博望区,118.844538,31.558471
安徽省马鞍山市当涂县,118.497972,31.571213
安徽省马鞍山市含山县,118.101421,31.735599
安徽省马鞍山市和县,118.351405,31.741794
安徽省淮北市,116.798265,33.955844
安徽省淮北市市辖区,116.798265,33.955844
安徽省淮北市杜集区,116.828134,33.991451
安徽省淮北市相山区,116.794345,33.959893
安徽省淮北市烈山区,116.813042,33.895139
安徽省淮北市濉溪县,116.766299,33.915477
安徽省铜陵市,117.812079,30.945429
安徽省铜陵市市辖区,117.812079,30.945429
安徽省铜陵市铜官区,117.816174,30.927608
安徽省铜陵市义安区,122.08244,41.0023195
安徽省铜陵市郊区,117.80707,30.908927
安徽省铜陵市枞阳县,117.250622,30.705963
安徽省安庆市,117.063754,30.543494
安徽省安庆市市辖区,117.063754,30.543494
安徽省安庆市迎江区,117.09115,30.511548
安徽省安庆市大观区,117.02167,30.553957
安徽省安庆市宜秀区,117.070003,30.541323
安徽省安庆市怀宁县,116.829475,30.733825
安徽省安庆市潜山县潜山,116.57677,30.628638
安徽省安庆市太湖县,116.308795,30.45422
安徽省安庆市宿松县,116.129105,30.153746
安徽省安庆市望江县,116.694183,30.124428
安徽省安庆市岳西县,116.359921,30.849442
安徽省安庆市桐城市,116.97412,31.0358
安徽省黄山市,118.337481,29.714655
安徽省黄山市市辖区,118.337481,29.714655
安徽省黄山市屯溪区,118.315329,29.696109
安徽省黄山市黄山区,118.141568,30.272942
安徽省黄山市徽州区,118.336751,29.827279
安徽省黄山市歙县,118.415356,29.861308
安徽省黄山市休宁县,118.199179,29.789095
安徽省黄山市黟县,117.938373,29.924805
安徽省黄山市祁门县,117.717396,29.854055
安徽省滁州市,118.317106,32.301556
安徽省滁州市市辖区,118.317106,32.301556
安徽省滁州市琅琊区,118.305843,32.29453
安徽省滁州市琅琊区,118.296955,32.329842
安徽省滁州市来安县,118.435749,32.452167
安徽省滁州市全椒县,118.27309,32.085407
安徽省滁州市定远县,117.698563,32.530982
安徽省滁州市凤阳县,117.531623,32.874735
安徽省滁州市天长市,119.004817,32.667571
安徽省滁州市明光市,118.018276,32.781995
安徽省阜阳市,115.814204,32.890124
安徽省阜阳市市辖区,115.814204,32.890124
安徽省阜阳市颍州区,115.806942,32.883468
安徽省阜阳市颍东区,115.856735,32.91248
安徽省阜阳市颍泉区,115.808327,32.924918
安徽省阜阳市临泉县,115.261473,33.040261
安徽省阜阳市太和县,115.621934,33.160326
安徽省阜阳市阜南县,115.595644,32.658297
安徽省阜阳市颍上县,116.256789,32.653255
安徽省阜阳市界首市,115.374564,33.257013
安徽省宿州市,116.964356,33.646373
安徽省宿州市市辖区,116.964356,33.646373
安徽省宿州市埇桥区,116.977463,33.640061
安徽省宿州市砀山县,116.367095,34.442561
安徽省宿州市萧县,116.94729,34.188728
安徽省宿州市灵璧县,117.552462,33.552998
安徽省宿州市泗县,117.910629,33.482982
安徽省六安市,116.521854,31.733699
安徽省六安市市辖区,116.521854,31.733699
安徽省六安市金安区,116.539679,31.749265
安徽省六安市裕安区,116.47992,31.737813
安徽省六安市叶集区,115.908504,31.849165
安徽省六安市霍邱县,116.277912,32.353038
安徽省六安市舒城县,116.948623,31.462027
安徽省六安市金寨县,115.934366,31.72717
安徽省六安市霍山县,116.332951,31.392786
安徽省亳州市,115.778676,33.844582
安徽省亳州市市辖区,115.778676,33.844582
安徽省亳州市谯城区,115.779025,33.876235
安徽省亳州市涡阳县,116.215665,33.492921
安徽省亳州市蒙城县,116.564248,33.265831
安徽省亳州市利辛县,116.208635,33.144724
安徽省池州市,117.491568,30.6648
安徽省池州市市辖区,117.491568,30.6648
安徽省池州市贵池区,117.567379,30.687181
安徽省池州市东至县,117.027533,30.111182
安徽省池州市石台县,117.486306,30.210313
安徽省池州市青阳县,117.847362,30.63923
安徽省宣城市,118.758816,30.940718
安徽省宣城市市辖区,118.758816,30.940718
安徽省宣城市宣州区,118.756328,30.946319
安徽省宣城市郎溪县,119.179657,31.126412
安徽省宣城市广德县,119.420935,30.877555
安徽省宣城市泾县,118.419864,30.688578
安徽省宣城市绩溪县,118.578519,30.067533
安徽省宣城市旌德县,118.540487,30.28635
安徽省宣城市宁国市,118.982915,30.633571
福建省,119.295144,26.100779
福建省福州市,119.296494,26.074507
福建省福州市市辖区,119.296494,26.074507
福建省福州市鼓楼区,119.303822,26.082294
福建省福州市台江区,119.314054,26.052842
福建省福州市仓山区,119.273546,26.046744
福建省福州市马尾区,119.455589,25.9895
福建省福州市晋安区,119.328515,26.082105
福建省福州市长乐区长乐,119.5045,25.9605
福建省福州市闽侯县,119.131725,26.150047
福建省福州市连江县,119.539704,26.197364
福建省福州市罗源县,119.549776,26.489559
福建省福州市闽清县,118.863361,26.221198
福建省福州市永泰县,118.932592,25.866695
福建省福州市平潭县,119.790168,25.49872
福建省福州市福清市,119.384334,25.721143
福建省厦门市,118.089425,24.479833
福建省厦门市市辖区,118.089425,24.479833
福建省厦门市思明区,118.082658,24.445567
福建省厦门市海沧区,118.032818,24.484503
福建省厦门市湖里区,118.146769,24.512905
福建省厦门市集美区,118.097337,24.57597
福建省厦门市同安区,118.152149,24.722747
福建省厦门市翔安区,118.248034,24.618544
福建省莆田市,119.007777,25.454084
福建省莆田市市辖区,119.007777,25.454084
福建省莆田市城厢区,118.993885,25.419319
福建省莆田市涵江区,119.11629,25.45872
福建省莆田市荔城区,119.015123,25.431979
福建省莆田市秀屿区,119.105528,25.318672
福建省莆田市仙游县,118.691601,25.362094
福建省三明市,117.638678,26.263406
福建省三明市市辖区,117.638678,26.263406
福建省三明市梅列区,117.645856,26.271711
福建省三明市三元区,117.608045,26.23402
福建省三明市明溪县,117.201847,26.357379
福建省三明市清流县,116.816909,26.177797
福建省三明市宁化县,116.654365,26.261754
福建省三明市大田县,117.847115,25.692699
福建省三明市尤溪县,118.190467,26.170171
福建省三明市沙县,117.79245,26.3973
福建省三明市将乐县,117.471373,26.728953
福建省三明市泰宁县,117.17574,26.900259
福建省三明市建宁县,116.846084,26.830902
福建省三明市永安市,117.374461,25.976394
福建省泉州市,118.675675,24.874132
福建省泉州市市辖区,118.675675,24.874132
福建省泉州市鲤城区,118.586884,24.907581
福建省泉州市丰泽区,118.668527,24.871018
福建省泉州市洛江区,118.671193,24.939751
福建省泉州市泉港区,118.916309,25.119815
福建省泉州市惠安县,118.796605,25.030781
福建省泉州市安溪县,118.186289,25.055955
福建省泉州市永春县,118.294048,25.321565
福建省泉州市德化县,118.241094,25.491494
福建省泉州市金门县,118.317089,24.432706
福建省泉州市石狮市,118.648066,24.732204
福建省泉州市晋江市,118.552365,24.781681
福建省泉州市南安市,118.386279,24.960385
福建省漳州市,117.647481,24.512948
福建省漳州市市辖区,117.647481,24.512948
福建省漳州市芗城区,117.653975,24.5109
福建省漳州市龙文区,117.709755,24.503113
福建省漳州市云霄县,117.339573,23.957936
福建省漳州市漳浦县,117.613808,24.117102
福建省漳州市诏安县,117.175185,23.711579
福建省漳州市长泰县,117.759153,24.625449
福建省漳州市东山县,117.430061,23.701262
福建省漳州市南靖县,117.357321,24.514654
福建省漳州市平和县,117.314891,24.363437
福建省漳州市华安县,117.534103,25.004425
福建省漳州市龙海市,117.818197,24.446706
福建省南平市,118.177708,26.641768
福建省南平市市辖区,118.177708,26.641768
福建省南平市延平区,118.181894,26.637457
福建省南平市建阳区,118.120464,27.331876
福建省南平市顺昌县,117.810357,26.793288
福建省南平市浦城县,118.541256,27.917263
福建省南平市光泽县,117.334106,27.540988
福建省南平市松溪县,118.785468,27.526232
福建省南平市政和县,118.857642,27.366104
福建省南平市邵武市,117.492534,27.340327
福建省南平市武夷山市,118.03531,27.756648
福建省南平市建瓯市,118.304988,27.022727
福建省龙岩市,117.017536,25.075123
福建省龙岩市市辖区,117.017536,25.075123
福建省龙岩市新罗区,117.037264,25.098292
福建省龙岩市永定区,116.732092,24.723962
福建省龙岩市长汀县,116.357581,25.833531
福建省龙岩市上杭县,116.420099,25.049518
福建省龙岩市武平县,116.100408,25.095298
福建省龙岩市连城县,116.754473,25.710539
福建省龙岩市漳平市,117.419998,25.290185
福建省宁德市,119.547932,26.665617
福建省宁德市市辖区,119.547932,26.665617
福建省宁德市蕉城区,119.526299,26.660611
福建省宁德市霞浦县,120.005643,26.885204
福建省宁德市古田县,118.746284,26.577837
福建省宁德市屏南县,118.985895,26.908276
福建省宁德市寿宁县,119.514987,27.454479
福建省宁德市周宁县,119.339025,27.104591
福建省宁德市柘荣县,119.900609,27.233933
福建省宁德市福安市,119.652171,27.087184
福建省宁德市福鼎市,120.216978,27.324479
江西省,115.909228,28.675696
江西省南昌市,115.858197,28.682892
江西省南昌市市辖区,115.858197,28.682892
江西省南昌市东湖区,115.899262,28.685085
江西省南昌市西湖区,115.877233,28.657595
江西省南昌市青云谱区,115.925749,28.621169
江西省南昌市湾里区,115.730847,28.714796
江西省南昌市青山湖区,115.962144,28.682985
江西省南昌市新建区,115.815278,28.692864
江西省南昌市南昌县,115.944304,28.545602
江西省南昌市安义县,115.549247,28.844507
江西省南昌市进贤县,116.26948,28.366913
江西省景德镇市,117.178419,29.268835
江西省景德镇市市辖区,117.178419,29.268835
江西省景德镇市昌江区,117.183748,29.273435
江西省景德镇市珠山区,117.202893,29.299923
江西省景德镇市浮梁县,117.215086,29.351681
江西省景德镇市乐平市,117.151796,28.97844
江西省萍乡市,113.854556,27.622768
江西省萍乡市市辖区,113.854556,27.622768
江西省萍乡市安源区,113.87073,27.615202
江西省萍乡市湘东区,113.733047,27.640075
江西省萍乡市莲花县,113.961516,27.127658
江西省萍乡市上栗县,113.795311,27.880302
江西省萍乡市芦溪县,114.029828,27.630806
江西省九江市,116.00193,29.705077
江西省九江市市辖区,116.00193,29.705077
江西省九江市濂溪区,115.989197,29.671694
江西省九江市浔阳区,115.990301,29.727593
江西省九江市柴桑区柴桑区,115.911323,29.608431
江西省九江市武宁县,115.100578,29.256323
江西省九江市修水县,114.546702,29.026022
江西省九江市永修县,115.832453,29.012297
江西省九江市德安县,115.767484,29.298738
江西省九江市都昌县,116.204099,29.273194
江西省九江市湖口县,116.251947,29.731101
江西省九江市彭泽县,116.549359,29.896061
江西省九江市瑞昌市,115.681337,29.675874
江西省九江市共青城市,115.808844,29.248317
江西省九江市庐山市,116.04506,29.448128
江西省新余市,114.917346,27.817808
江西省新余市市辖区,114.917346,27.817808
江西省新余市渝水区,114.944646,27.800387
江西省新余市分宜县,114.69205,27.814758
江西省鹰潭市,117.069202,28.260189
江西省鹰潭市市辖区,117.069202,28.260189
江西省鹰潭市月湖区,117.037137,28.239153
江西省鹰潭市月湖区余江,117.013288,28.20601
江西省鹰潭市贵溪市,117.245497,28.292519
江西省赣州市,114.935029,25.831829
江西省赣州市市辖区,114.935029,25.831829
江西省赣州市章贡区,114.921171,25.817816
江西省赣州市南康区,114.968751,25.8757135
江西省赣州市赣县区,119.0765445,33.4163705
江西省赣州市信丰县,114.92283,25.386704
江西省赣州市大余县,114.362112,25.401314
江西省赣州市上犹县,114.551138,25.785172
江西省赣州市崇义县,114.308267,25.681784
江西省赣州市安远县,115.393922,25.136927
江西省赣州市龙南县,114.789873,24.911069
江西省赣州市定南县,115.027845,24.78441
江西省赣州市全南县,114.530125,24.742403
江西省赣州市宁都县,116.013621,26.470996
江西省赣州市于都县,115.415508,25.952069
江西省赣州市兴国县,115.36319,26.337937
江西省赣州市会昌县,115.786057,25.600272
江西省赣州市寻乌县,115.646636,24.963371
江西省赣州市石城县,116.346995,26.314775
江西省赣州市瑞金市,116.027135,25.885555
江西省吉安市,114.992509,27.113443
江西省吉安市市辖区,114.992509,27.113443
江西省吉安市吉州区,114.994764,27.143801
江西省吉安市青原区,115.014812,27.081977
江西省吉安市吉安县,114.907733,27.03989
江西省吉安市吉水县,115.135507,27.229632
江西省吉安市峡江县,115.316566,27.582901
江西省吉安市新干县,115.387052,27.740192
江西省吉安市永丰县,115.44432,27.318852
江西省吉安市泰和县,114.908869,26.78996
江西省吉安市遂川县,114.520537,26.313737
江西省吉安市万安县,114.786182,26.458254
江西省吉安市安福县,114.619893,27.392874
江西省吉安市永新县,114.243096,26.945002
江西省吉安市井冈山市,114.289228,26.748081
江西省宜春市,114.416778,27.815619
江西省宜春市市辖区,114.416778,27.815619
江西省宜春市袁州区,114.424657,27.798846
江西省宜春市奉新县,115.400491,28.688423
江西省宜春市万载县,114.445523,28.106004
江西省宜春市上高县,114.947831,28.238876
江西省宜春市宜丰县,114.803515,28.393666
江西省宜春市靖安县,115.362629,28.861479
江西省宜春市铜鼓县,114.371172,28.52077
江西省宜春市丰城市,115.771094,28.159142
江西省宜春市樟树市,115.546385,28.054814
江西省宜春市高安市,115.375616,28.417255
江西省抚州市,116.358181,27.949217
江西省抚州市市辖区,116.358181,27.949217
江西省抚州市临川区,116.371066,27.970596
江西省抚州市东乡区,116.60356,28.247697
江西省抚州市南城县,116.63704,27.569678
江西省抚州市黎川县,116.907681,27.282333
江西省抚州市南丰县,116.525725,27.218445
江西省抚州市崇仁县,116.061101,27.764394
江西省抚州市乐安县,115.830481,27.428765
江西省抚州市宜黄县,116.222128,27.546146
江西省抚州市金溪县,116.755058,27.918959
江西省抚州市资溪县,117.060264,27.706102
江西省抚州市广昌县,116.325757,26.837267
上饶市,117.943433,28.454863
上饶市市辖区,117.943433,28.454863
江西省上饶市信州区,117.96646,28.431002
江西省上饶市广丰区,118.19124,28.436286
江西省上饶市广信区,117.90785,28.448983
江西省上饶市玉山县,118.245124,28.682055
江西省上饶市铅山县,117.709451,28.315217
江西省上饶市横峰县,117.596452,28.407118
江西省上饶市弋阳县,117.449588,28.378044
江西省上饶市余干县,116.695647,28.702302
江西省上饶市鄱阳县,116.699746,29.011699
江西省上饶市万年县,117.058445,28.694582
江西省上饶市婺源县,117.861798,29.248086
江西省上饶市德兴市,117.578713,28.946464
山东省,117.020359,36.66853
山东省济南市,117.119999,36.651216
山东省济南市市辖区,117.119999,36.651216
山东省济南市历下区,117.076455,36.666412
山东省济南市市中区,116.997777,36.651474
山东省济南市槐荫区,116.901224,36.651441
山东省济南市天桥区,116.987492,36.678016
山东省济南市历城区,117.065237,36.680017
山东省济南市长清区,116.751937,36.553571
山东省济南市章丘区,117.526228,36.681259
山东省济南市平阴县,116.456187,36.289265
山东省济南市历城区济阳,117.042516,36.726342
山东省济南市商河县,117.157207,37.30905
山东省青岛市,120.382639,36.067082
山东省青岛市市辖区,120.382639,36.067082
山东省青岛市市南区,120.385649,36.080305
山东省青岛市市北区,120.374731,36.087609
山东省青岛市黄岛区,120.04619,35.872664
山东省青岛市崂山区,120.468956,36.107538
山东省青岛市李沧区,120.432697,36.145463
山东省青岛市城阳区,120.39631,36.307064
山东省青岛市即墨区即墨,120.453079,36.388599
山东省青岛市胶州市,120.033382,36.26468
山东省青岛市平度市,119.988454,36.776875
山东省青岛市莱西市,120.51769,36.889084
山东省淄博市,118.054927,36.813487
山东省淄博市市辖区,118.054927,36.813487
山东省淄博市淄川区,117.966723,36.643452
山东省淄博市张店区,118.017913,36.806674
山东省淄博市博山区,117.861677,36.494721
山东省淄博市临淄区,118.309118,36.826981
山东省淄博市周村区,117.869886,36.803072
山东省淄博市桓台县,118.097923,36.959804
山东省淄博市高青县,117.826916,37.171063
山东省淄博市沂源县,118.170856,36.185038
山东省枣庄市,117.323725,34.810487
山东省枣庄市市辖区,117.323725,34.810487
山东省枣庄市市中区,117.556123,34.864114
山东省枣庄市薛城区,117.263164,34.795063
山东省枣庄市峄城区,117.590816,34.773263
山东省枣庄市台儿庄区,117.733832,34.562528
山东省枣庄市山亭区,117.461517,35.099528
山东省枣庄市滕州市,117.165824,35.114156
山东省东营市,118.674767,37.434751
山东省东营市市辖区,118.674767,37.434751
山东省东营市东营区,118.582184,37.448963
山东省东营市河口区,118.525543,37.886162
山东省东营市垦利区,118.7290685,37.6946695
